,text,lang,place_lat,place_lon,place_type,country,in_reply_to_user_id_str,user_id_str,followers_count,verified,pronoun,created_at,location,description
17708,gracias tú me caes bien a mí,es,3.5704285039999997,-76.3486225,city,Colombia,NA,2340996685,2770,False,tu,2015-09-06 20:42:14,"Santiago de Cali, Colombia ","Estoy enamorada de tus ojos, pero ellos no me conocen aún mí lobito @villalobossebas |DV| |Mi mona|"
38438,me gustan las cosas que son para siempre y eternas no como dicen por ahí que a eso se le llama egocentrismo para nada usted y sus ciclos,es,3.5704285039999997,-76.3486225,city,Colombia,NA,2340996685,2765,False,ud,2015-09-08 22:17:39,"Santiago de Cali, Colombia ","Mi persona favorita @villalobossebas
Mi mona <U+2665>"
20749,@villalobossebas yo corrí hacia ti y nos abrazamos muy fuerte fue muy hermoso bebito ojalá se haga realidad,es,3.421298498,-76.67783299999999,city,Colombia,2340996685,2340996685,2764,False,tu,2015-09-19 18:00:22,"Santiago de Cali, Colombia ","Mi persona favorita @villalobossebas
Mi mona <U+2665>"
20749,@villalobossebas yo corrí hacia ti y nos abrazamos muy fuerte fue muy hermoso bebito ojalá se haga realidad,es,3.421298498,-76.67783299999999,city,Colombia,2340996685,2340996685,2764,False,tu,2015-09-19 18:00:22,"Santiago de Cali, Colombia ","Mi persona favorita @villalobossebas
Mi mona <U+2665>"
20843,no le diré a nadie lo que siento por ti u266bu266a,es,3.421298498,-76.67783299999999,city,Colombia,NA,2340996685,2767,False,tu,2015-09-19 18:39:57,"Santiago de Cali, Colombia ","Mi persona favorita @villalobossebas
Mi mona <U+2665>"
39345,si huele a caña tabaco y brea usted esta en cali ay mire vea,es,3.421298498,-76.67783299999999,city,Colombia,NA,2340996685,2768,False,ud,2015-09-19 19:31:19,"Santiago de Cali, Colombia ","Mi persona favorita @villalobossebas
Mi mona <U+2665>"
39359,mi mamá dice usted no mantiene en fb y casi tampoco en whatsapp entonces que es lo que tanto hace en ese celular jajajja twitter má,es,3.421298498,-76.67783299999999,city,Colombia,NA,2340996685,2768,False,ud,2015-09-19 19:47:59,"Santiago de Cali, Colombia ","Mi persona favorita @villalobossebas
Mi mona <U+2665>"
39708,@sergiochacon710 jajaja usted como sabe parce y que andaba haciendo,es,3.421298498,-76.67783299999999,city,Colombia,3345070180,2340996685,2768,False,ud,2015-09-26 00:35:37,"Santiago de Cali, Colombia ","Mi persona favorita @villalobossebas
Mi mona <U+2665>"
39710,usted si es hipocrita,es,3.421298498,-76.67783299999999,city,Colombia,NA,2340996685,2768,False,ud,2015-09-26 00:36:34,"Santiago de Cali, Colombia ","Mi persona favorita @villalobossebas
Mi mona <U+2665>"
35658,@elcucarachero jajajaja usted deje de burlarse de mi accidente idiota,es,4.262283503,-74.24367099999999,city,Colombia,381304156,60103626,2442,False,ud,2015-08-23 20:53:28,Your dreams.,"It's me...
The bitch you hate."
32203,@jameelschuaire como usted es tan atacada me da miedo revotarla,es,4.262283503,-74.24367099999999,city,Colombia,382469874,60103626,2448,False,ud,2015-08-24 19:58:26,Your dreams.,"It's me...
The bitch you hate."
11302,gracias diosito por haber convencido a mis papás de la nariz y los dientes no seria nada sin ti te amo xoxo,es,4.262283503,-74.24367099999999,city,Colombia,NA,60103626,2455,False,tu,2015-08-27 18:55:00,Your dreams.,"It's me...
The bitch you hate."
36546,@maxzyrix ay niño no me mencione que ud no tiene followers,es,4.262283503,-74.24367099999999,city,Colombia,54139729,60103626,2469,False,ud,2015-09-01 19:48:04,Your dreams.,It's me... The bitch you hate.
36556,@davidmaos usted se esta copiando de alguien mas idiota jajajajaa,es,4.262283503,-74.24367099999999,city,Colombia,76201999,60103626,2469,False,ud,2015-09-01 20:02:28,Your dreams.,It's me... The bitch you hate.
36684,la gente es tan re sapa el piercing me lo abrí yo y a mi me gusta si a usted no le gusta no me importa fuck offf,es,4.262283503,-74.24367099999999,city,Colombia,NA,60103626,2470,False,ud,2015-09-01 22:39:54,Your dreams.,It's me... The bitch you hate.
16179,no que sea chismoso pero quién es larry en qué lugar se enamoro de ti que paso con el que te dijo que te amaba que le pasa a lupita,es,4.262283503,-74.24367099999999,city,Colombia,NA,60103626,2471,False,tu,2015-09-01 23:14:34,Your dreams.,It's me... The bitch you hate.
37247,@arthurgz si usted se va de bogotá sin verse conmigo me voy a medellín a matarlo arturo gonzález,es,4.262283503,-74.24367099999999,city,Colombia,304596154,60103626,2480,False,ud,2015-09-03 21:19:44,Your dreams.,It's me... The bitch you hate.
37344,nada porque nadie quiere salir con usted fea,es,4.262283503,-74.24367099999999,city,Colombia,60103626,60103626,2482,False,ud,2015-09-04 21:00:33,Your dreams.,It's me... The bitch you hate.
37344,nada porque nadie quiere salir con usted fea,es,4.262283503,-74.24367099999999,city,Colombia,60103626,60103626,2482,False,ud,2015-09-04 21:00:33,Your dreams.,It's me... The bitch you hate.
17225,@divinomiembro jajaja pfff si contigo es que quiero que nos casemos y seamos felices jajaja,es,4.262283503,-74.24367099999999,city,Colombia,508229650,60103626,2482,False,tu,2015-09-04 22:06:48,Your dreams.,It's me... The bitch you hate.
37426,@davidmaos yo estoy en el gimnasio usted esta viendo novelas,es,4.262283503,-74.24367099999999,city,Colombia,76201999,60103626,2482,False,ud,2015-09-04 22:50:58,Your dreams.,It's me... The bitch you hate.
17337,@lonchikicker contigo no pero es porque te amo hace mucho no te veo para peinarte dorothy camilo,es,4.262283503,-74.24367099999999,city,Colombia,215561136,60103626,2482,False,tu,2015-09-04 23:14:03,Your dreams.,It's me... The bitch you hate.
3225,@2000depan @espeisman oye no estábamos hablando contigo,es,4.262283503,-74.24367099999999,city,Colombia,47105698,60103626,2546,False,tu,2015-09-25 15:07:29,Your dreams.,It's me... The bitch you hate.
27721,mujeres de bogotá igualdad es que si yo puedo ir de pie en el bus usted también,es,4.262283503,-74.24367099999999,city,Colombia,NA,60103626,2547,False,ud,2015-09-25 15:42:00,Your dreams.,It's me... The bitch you hate.
21228,@iandresperez tú me amas siempre,es,4.262283503,-74.24367099999999,city,Colombia,440222315,60103626,2549,False,tu,2015-09-25 22:30:27,Your dreams.,It's me... The bitch you hate.
21229,@dgamelicenciado como tú avatar,es,4.262283503,-74.24367099999999,city,Colombia,82507997,60103626,2549,False,tu,2015-09-25 22:30:48,Your dreams.,It's me... The bitch you hate.
2621,@natiicisf @karitosie7e y yo a ti amiwis bueno yo las quiero mucho vecinas,es,4.262283503,-74.24367099999999,city,Colombia,128689171,81721614,160,False,tu,2015-07-26 21:06:08,bogotá - colombia,productor audiovisual. bogotano hincha del Independiente Santa Fe y parte de la gloriosa banda santafereña
15170,@dcorredor19 @somyramirez @eletru @pablopardomp se tatuo pablo pardo el gol contra nacional es para ti,es,4.262283503,-74.24367099999999,city,Colombia,74302450,128689171,5248,False,tu,2015-08-30 22:22:30,Bogota ,"Profesional en Finanzas y Comercio Int. Vive la vida al máximo, Su primer amor SANTA FE<U+2665>Amante de la LIBERTAD"
18148,@natiicisf jajajajajaja noooooo si contigo es que voy a danzar jajajaja,es,4.262283503,-74.24367099999999,city,Colombia,128689171,361593385,7783,False,tu,2015-09-07 19:24:24,,Una Mona Publicista Y Amante Del Fútbol - Majito - <U+2661>CR7 - 92:48.
3228,@eletru iré al infierno ay mira que el miércoles estuve en margaritas y me acorde de ti,es,4.262283503,-74.24367099999999,city,Colombia,67462952,128689171,5376,False,tu,2015-09-25 15:09:57,Bogota ,"Profesional en Finanzas y Comercio Internacional Vive la vida al máximo, Su primer amor SANTA FE<U+2665>Vive el viaje..viaja la vida"
39617,ya en casa lista para dormir aunque ud no lo crea xd,es,4.262283503,-74.24367099999999,city,Colombia,NA,128689171,5375,False,ud,2015-09-25 22:59:34,Bogota ,"Profesional en Finanzas y Comercio Internacional Vive la vida al máximo, Su primer amor SANTA FE<U+2665>Vive el viaje..viaja la vida"
21264,@natiicisf gracias un abrazo para ti natti,es,4.262283503,-74.24367099999999,city,Colombia,128689171,144220818,213,False,tu,2015-09-25 23:03:18,Bogotá,¡ALL WE NEED IS LOVE !
22140,listo mi avatar vamos santa fe la fe no se ha perdido estaremos contigo para salir campeón,es,4.262283503,-74.24367099999999,city,Colombia,NA,128689171,5395,False,tu,2015-09-28 16:02:48,Bogota ,"Profesional en Finanzas y Comercio Internacional Vive la vida al máximo, Su primer amor SANTA FE<U+2665>Vive el viaje..viaja la vida"
22248,@eletru uytys y yo te postuló a ti,es,4.262283503,-74.24367099999999,city,Colombia,67462952,128689171,5395,False,tu,2015-09-28 17:10:56,Bogota ,"Profesional en Finanzas y Comercio Internacional Vive la vida al máximo, Su primer amor SANTA FE<U+2665>Vive el viaje..viaja la vida"
26009,siempre estare con usted 12 lt3,es,4.448673,-75.3155775,city,Colombia,NA,1666421029,839,False,ud,2015-07-22 18:57:26,,"Solteraa No Es Un Estado Sentimental, 
 Es Una Palabra Que Define A Una Persona Que No Depende De Nadie Para Ser Feliz 
 
 Feliz Mente #SOLTERA ^^ :D"
29149,@titina ustedsabepony todoeldiaenmicasita,es,4.448673,-75.3155775,city,Colombia,1666421029,2241611203,1624,False,ud,2015-07-31 20:09:21,Ibague,ELECTRÓNICA  MI  FELICIDAD
37477,@titina jaja hay pero usted es bien amargada no,es,4.448673,-75.3155775,city,Colombia,1666421029,2919922193,897,False,ud,2015-09-05 19:31:09,,WhatsApp 320 351 3778 <U+2661> Ibagué Siguiendo Al Vinotinto Por Todos Lados Sin Condicciones /DlT\ <U+26BD>
37498,@diiegoamaya usted es mas fastidioso dañadome el tw no se puede quedar callado ehh jsjsjsjs,es,4.448673,-75.3155775,city,Colombia,2919922193,1666421029,951,False,ud,2015-09-05 20:01:34,,"Solteraa No Es Un Estado Sentimental, 
 Es Una Palabra Que Define A Una Persona Que No Depende De Nadie Para Ser Feliz 
 
 Feliz Mente #SOLTERA ^^ :D"
38786,usted no azara en nada mamasita edu 00a0u00bdedu00b1u008a,es,4.448673,-75.3155775,city,Colombia,NA,1666421029,983,False,ud,2015-09-13 19:55:14,,"Solteraa No Es Un Estado Sentimental, 
 Es Una Palabra Que Define A Una Persona Que No Depende De Nadie Para Ser Feliz 
 
 Feliz Mente #SOLTERA ^^ :D"
39245,querida usted nunca fue mi amiga,es,4.448673,-75.3155775,city,Colombia,NA,1666421029,996,False,ud,2015-09-19 16:13:44,,"Solteraa No Es Un Estado Sentimental, 
 Es Una Palabra Que Define A Una Persona Que No Depende De Nadie Para Ser Feliz 
 
 Feliz Mente #SOLTERA ^^ :D"
3239,@lucianamafe jajaja buenos dias mafe igualmente que dios te bendiga a ti y a la princesa las quiero mucho,es,4.448673,-75.3155775,city,Colombia,328835878,1666421029,1027,False,tu,2015-09-25 15:19:21,,"Solteraa No Es Un Estado Sentimental, 
 Es Una Palabra Que Define A Una Persona Que No Depende De Nadie Para Ser Feliz 
 
 Feliz Mente #SOLTERA ^^ :D"
3354,@andreeortegon3 siempre estare para ti gracias a ti por todo dios te bendiga,es,4.448673,-75.3155775,city,Colombia,895443314,1666421029,1028,False,tu,2015-09-25 17:25:46,,"Solteraa No Es Un Estado Sentimental, 
 Es Una Palabra Que Define A Una Persona Que No Depende De Nadie Para Ser Feliz 
 
 Feliz Mente #SOLTERA ^^ :D"
27738,@yagg17 gracias a usted por hacer parte de la mia,es,4.448673,-75.3155775,city,Colombia,710892324,1666421029,1028,False,ud,2015-09-25 17:26:14,,"Solteraa No Es Un Estado Sentimental, 
 Es Una Palabra Que Define A Una Persona Que No Depende De Nadie Para Ser Feliz 
 
 Feliz Mente #SOLTERA ^^ :D"
39618,@jamesgap lo mas lindo es usted,es,4.448673,-75.3155775,city,Colombia,824244080,1666421029,1030,False,ud,2015-09-25 23:02:16,,"Solteraa No Es Un Estado Sentimental, 
 Es Una Palabra Que Define A Una Persona Que No Depende De Nadie Para Ser Feliz 
 
 Feliz Mente #SOLTERA ^^ :D"
40185,@titina usted es que estoy ocupada,es,4.448673,-75.3155775,city,Colombia,1666421029,1116199152,1563,False,ud,2015-09-28 19:17:44,,Jhon edison carretero gonzales .  whatt: 310-874-5441  <U+2661>
8812,@09whiny jaja cuando no entienda algo lo consultó contigo mi amor jaja,es,10.889511,-74.782175,city,Colombia,2393224819,1092939018,1274,False,tu,2015-08-11 04:41:22,ConcordCity<U+2665>,"Ñengo Flow|RG4L|Luigi 21 Plus|Kevin Roldan|Mc Killer|Free Killer,Mc Killer Mafia|LCDB|Putorraider|Alejandra Martinez<U+2764>"
19994,@realgjosimar bueno y a ti que te pasa deja el resentimiento compae,es,10.8392125,-74.814403,city,Colombia,2946884313,2393224819,128,False,tu,2015-09-18 17:00:46,Vivo en la luna.<U+2764>,"Angeli Sepulveda Florez, MI MEJOR<U+2764>| Mí dolor, se quedó kilómetros atrás, mis fantasmas hoy por fin están en paz.<U+2764>| 12Jose David Orozco<U+2665>| Mí tuñis JUAN NEIRA<U+2764>"
20380,hoy voy a beber hoy voy a olvidar bar tender otra copa que no quiero pensar en los momentos que vivi contigo,es,10.8392125,-74.814403,city,Colombia,NA,2393224819,130,False,tu,2015-09-19 16:14:48,Vivo en la luna.<U+2764>,"Angeli Sepulveda Florez, MI MEJOR<U+2764>| Mí dolor, se quedó kilómetros atrás, mis fantasmas hoy por fin están en paz.<U+2764>| 12Jose David Orozco<U+2665>| Mí tuñis JUAN NEIRA<U+2764>"
3319,me dice solo contigo he visto más estrellas,es,10.8392125,-74.814403,city,Colombia,NA,2393224819,192,False,tu,2015-09-25 15:44:48,Vivo en la luna.<U+2764>,"Angeli Sepulveda Florez, MI MEJOR<U+2764>| Mí dolor, se quedó kilómetros atrás, mis fantasmas hoy por fin están en paz.<U+2764> JUAN NEIRA<U+2764>"
3321,me dice solo contigo he visto las estrellas,es,10.8392125,-74.814403,city,Colombia,NA,2393224819,192,False,tu,2015-09-25 15:45:21,Vivo en la luna.<U+2764>,"Angeli Sepulveda Florez, MI MEJOR<U+2764>| Mí dolor, se quedó kilómetros atrás, mis fantasmas hoy por fin están en paz.<U+2764> JUAN NEIRA<U+2764>"
22202,que será de ti,es,10.8392125,-74.814403,city,Colombia,NA,2393224819,195,False,tu,2015-09-28 16:43:40,Vivo en la luna.<U+2764>,"Angeli Sepulveda Florez, MI MEJOR<U+2764>| Mí dolor, se quedó kilómetros atrás, mis fantasmas hoy por fin están en paz.<U+2764> JUAN NEIRA<U+2764>"
22205,que será de ti,es,10.8392125,-74.814403,city,Colombia,NA,2393224819,195,False,tu,2015-09-28 16:44:35,Vivo en la luna.<U+2764>,"Angeli Sepulveda Florez, MI MEJOR<U+2764>| Mí dolor, se quedó kilómetros atrás, mis fantasmas hoy por fin están en paz.<U+2764> JUAN NEIRA<U+2764>"
22210,hay días que de ti ni me acuerdo como hay días que te recuerdo,es,10.8392125,-74.814403,city,Colombia,NA,2393224819,195,False,tu,2015-09-28 16:47:13,Vivo en la luna.<U+2764>,"Angeli Sepulveda Florez, MI MEJOR<U+2764>| Mí dolor, se quedó kilómetros atrás, mis fantasmas hoy por fin están en paz.<U+2764> JUAN NEIRA<U+2764>"
22234,y aquí estare con tus fotos en mi memoria quizás con una nueva novia pensando en ti,es,10.8392125,-74.814403,city,Colombia,NA,2393224819,195,False,tu,2015-09-28 17:03:14,Vivo en la luna.<U+2764>,"Angeli Sepulveda Florez, MI MEJOR<U+2764>| Mí dolor, se quedó kilómetros atrás, mis fantasmas hoy por fin están en paz.<U+2764> JUAN NEIRA<U+2764>"
22249,mi corazón te extraña y no lo puedo controlar pues contigo fue con quien yo aprendí amar,es,10.8392125,-74.814403,city,Colombia,NA,2393224819,195,False,tu,2015-09-28 17:11:28,Vivo en la luna.<U+2764>,"Angeli Sepulveda Florez, MI MEJOR<U+2764>| Mí dolor, se quedó kilómetros atrás, mis fantasmas hoy por fin están en paz.<U+2764> JUAN NEIRA<U+2764>"
22254,quisiera volver amarte volver a quererte volver a tenerte cerca de mi mis ojos lloran por ti,es,10.8392125,-74.814403,city,Colombia,NA,2393224819,195,False,tu,2015-09-28 17:15:55,Vivo en la luna.<U+2764>,"Angeli Sepulveda Florez, MI MEJOR<U+2764>| Mí dolor, se quedó kilómetros atrás, mis fantasmas hoy por fin están en paz.<U+2764> JUAN NEIRA<U+2764>"
41207,no se que es mas difícil olvidarme de usted o que me quiera,es,4.448673,-75.3155775,city,Colombia,NA,2885026599,1207,False,ud,2015-07-15 18:16:16,<U+2192>Edwin Laureano Rosa Vasquez<U+2190>,"LAURA MARIA CASTILLO TORRES #23 JPS & PS.  8<U+2655>23<U+2655>ENERO<U+2655>2015<U+2655>8 TETAS Y CULO TIENE TODAS, METAS Y SUEÑOS TIENEN POCAS.   Kimberly Julieth León Castellanos <U+2665>"
41208,yo por usted siento más cosas que las que siente el alex por lady calcule pues,es,4.448673,-75.3155775,city,Colombia,NA,2885026599,1207,False,ud,2015-07-15 18:17:23,<U+2192>Edwin Laureano Rosa Vasquez<U+2190>,"LAURA MARIA CASTILLO TORRES #23 JPS & PS.  8<U+2655>23<U+2655>ENERO<U+2655>2015<U+2655>8 TETAS Y CULO TIENE TODAS, METAS Y SUEÑOS TIENEN POCAS.   Kimberly Julieth León Castellanos <U+2665>"
41209,yo siento algo por usted y es no sé como un fastidio ni el hijueputa,es,4.448673,-75.3155775,city,Colombia,NA,2885026599,1207,False,ud,2015-07-15 18:17:49,<U+2192>Edwin Laureano Rosa Vasquez<U+2190>,"LAURA MARIA CASTILLO TORRES #23 JPS & PS.  8<U+2655>23<U+2655>ENERO<U+2655>2015<U+2655>8 TETAS Y CULO TIENE TODAS, METAS Y SUEÑOS TIENEN POCAS.   Kimberly Julieth León Castellanos <U+2665>"
41211,si yo no le escribo usted no me escribe listo no nos busquemos pico y por la sombrita,es,4.448673,-75.3155775,city,Colombia,NA,2885026599,1207,False,ud,2015-07-15 18:18:14,<U+2192>Edwin Laureano Rosa Vasquez<U+2190>,"LAURA MARIA CASTILLO TORRES #23 JPS & PS.  8<U+2655>23<U+2655>ENERO<U+2655>2015<U+2655>8 TETAS Y CULO TIENE TODAS, METAS Y SUEÑOS TIENEN POCAS.   Kimberly Julieth León Castellanos <U+2665>"
41215,sin tanta maricada y sin tanto visaje usted me encanta,es,4.448673,-75.3155775,city,Colombia,NA,2885026599,1207,False,ud,2015-07-15 18:20:03,<U+2192>Edwin Laureano Rosa Vasquez<U+2190>,"LAURA MARIA CASTILLO TORRES #23 JPS & PS.  8<U+2655>23<U+2655>ENERO<U+2655>2015<U+2655>8 TETAS Y CULO TIENE TODAS, METAS Y SUEÑOS TIENEN POCAS.   Kimberly Julieth León Castellanos <U+2665>"
25834,mi mayor deseo era saber todo de usted pero ese desinterés es contagioso,es,4.262283503,-74.24367099999999,city,Colombia,NA,2885026599,1237,False,ud,2015-07-21 19:08:10,<U+2192>Edwin Laureano Rosa Vasquez<U+2190>,"TERCERA MEJOR AMIGA <U+2665>KAROL OCAMPO<U+2665> #08 JPS & PS.  8<U+2655>08<U+2655>ABRIL<U+2655>2015<U+2655>8 TETAS Y CULO TIENE TODAS, METAS Y SUEÑOS TIENEN POCAS.   Kimberly Julieth León Castellanos <U+2665>"
25835,es que ya no confías en mi la confianza tiene un limite y usted ya lo paso hace rato,es,4.262283503,-74.24367099999999,city,Colombia,NA,2885026599,1237,False,ud,2015-07-21 19:08:15,<U+2192>Edwin Laureano Rosa Vasquez<U+2190>,"TERCERA MEJOR AMIGA <U+2665>KAROL OCAMPO<U+2665> #08 JPS & PS.  8<U+2655>08<U+2655>ABRIL<U+2655>2015<U+2655>8 TETAS Y CULO TIENE TODAS, METAS Y SUEÑOS TIENEN POCAS.   Kimberly Julieth León Castellanos <U+2665>"
27898,usted diciendole a todo el mundo que el es su nvio y el paisano negandosela a todo el mundo juajuajua,es,4.448673,-75.3155775,city,Colombia,NA,2885026599,1259,False,ud,2015-07-26 23:46:53,<U+2192>Edwin Laureano Rosa Vasquez<U+2190>,"MALDITO SEA EL HOMBRE QUE CONFIA EN OTRO HOMBRE QUE GRAN VERDAD EN ESA FRASE SE ESCONDE. 
CANSERBERO.  Kimberly Julieth León Castellanos <U+2665>"
3386,ti no lo entiendes amp yo no lo puedo explicâr,es,4.448673,-75.3155775,city,Colombia,NA,2885026599,1260,False,tu,2015-07-27 19:47:41,<U+2192>Edwin Laureano Rosa Vasquez<U+2190>,"MALDITO SEA EL HOMBRE QUE CONFIA EN OTRO HOMBRE QUE GRAN VERDAD EN ESA FRASE SE ESCONDE. 
CANSERBERO.  Kimberly Julieth León Castellanos <U+2665>"
27760,usted con tal solo una mentira puso en duda todas las verdades,es,4.448673,-75.3155775,city,Colombia,NA,2885026599,1261,False,ud,2015-07-27 20:00:49,<U+2192>Edwin Laureano Rosa Vasquez<U+2190>,"MALDITO SEA EL HOMBRE QUE CONFIA EN OTRO HOMBRE QUE GRAN VERDAD EN ESA FRASE SE ESCONDE. 
CANSERBERO.  Kimberly Julieth León Castellanos <U+2665>"
28684,@porgonorrea usted la quiero siempre en mi vida,es,4.448673,-75.3155775,city,Colombia,2686070048,2885026599,1268,False,ud,2015-07-30 00:04:00,<U+2192>Edwin Laureano Rosa Vasquez<U+2190>,<U+2606>06<U+2606>AB<U+2606>07<U+2606>AR<U+2606>08<U+2606>AS<U+2606>09<U+2606>AG<U+2606>09<U+2606>'YM<U+2606>12<U+2606>AY<U+2606>12<U+2606>BL<U+2606>13<U+2606>NB <U+2606>13<U+2606>PR<U+2606>13<U+2606>KR<U+2606>15<U+2606>MR<U+2606>16<U+2606>YP<U+2606>18<U+2606>TB<U+2606>20<U+2606>YK<U+2606>21<U+2606>TP<U+2606>22<U+2606>K'E<U+2606>23<U+2606>XA<U+2606>24<U+2606>EC<U+2606>25<U+2606>SF<U+2606>26<U+2606>LB<U+2606>28<U+2606>RZ<U+2606>Ellos Jamas Me Fallen<U+2661><U+2661><U+2661>
28927,makia verla bebe juas usted es una caramela @cuentemeotro,es,4.448673,-75.3155775,city,Colombia,NA,2885026599,1275,False,ud,2015-07-31 18:37:46,<U+2192>Edwin Laureano Rosa Vasquez<U+2190>,<U+2606>06<U+2606>AB<U+2606>07<U+2606>AR<U+2606>08<U+2606>AS<U+2606>09<U+2606>AG<U+2606>09<U+2606>'YM<U+2606>12<U+2606>AY<U+2606>12<U+2606>BL<U+2606>13<U+2606>NB <U+2606>13<U+2606>PR<U+2606>13<U+2606>KR<U+2606>15<U+2606>MR<U+2606>16<U+2606>YP<U+2606>18<U+2606>TB<U+2606>20<U+2606>YK<U+2606>21<U+2606>TP<U+2606>22<U+2606>K'E<U+2606>23<U+2606>XA<U+2606>24<U+2606>EC<U+2606>25<U+2606>SF<U+2606>26<U+2606>LB<U+2606>28<U+2606>RZ<U+2606>Ellos Jamas Me Fallen<U+2661><U+2661><U+2661>
29352,que ellla tenga linda tarde #26 te amo consentida @canserbera2 usted la mas bella,es,4.448673,-75.3155775,city,Colombia,NA,2885026599,1290,False,ud,2015-08-02 13:25:28,<U+2192>Edwin Laureano Rosa Vasquez<U+2190>,"¿Mis lágrimas? Me las trago. 
¿Mis problemas? Me los guardo. 
¿Mis cicatrices? Las escondo. 
¿Mi sonrisa? Todos la creen."
35211,y cómo era de esperarse usted también me desilusionó,es,4.262283503,-74.24367099999999,city,Colombia,NA,2885026599,1342,False,ud,2015-08-23 00:36:34,<U+2192>Edwin Laureano Rosa Vasquez<U+2190>,"¿Cambie? ¡SI!
Pero Nadie lo valoro entonces me volví la misma Gonorrea Que Era Antes <U+270C>"
35227,usted perdió lo interesante cuando empezó a dárselas de importante,es,4.262283503,-74.24367099999999,city,Colombia,NA,2885026599,1342,False,ud,2015-08-23 00:46:33,<U+2192>Edwin Laureano Rosa Vasquez<U+2190>,"¿Cambie? ¡SI!
Pero Nadie lo valoro entonces me volví la misma Gonorrea Que Era Antes <U+270C>"
35267,olvideme me enseña usted como lo hace en una semana,es,4.262283503,-74.24367099999999,city,Colombia,NA,2885026599,1342,False,ud,2015-08-23 01:16:48,<U+2192>Edwin Laureano Rosa Vasquez<U+2190>,"¿Cambie? ¡SI!
Pero Nadie lo valoro entonces me volví la misma Gonorrea Que Era Antes <U+270C>"
35269,usted también lloro rogó y perdió la dignidad por una persona a la que no le importaba vida triste la de nosotros,es,4.262283503,-74.24367099999999,city,Colombia,NA,2885026599,1342,False,ud,2015-08-23 01:17:18,<U+2192>Edwin Laureano Rosa Vasquez<U+2190>,"¿Cambie? ¡SI!
Pero Nadie lo valoro entonces me volví la misma Gonorrea Que Era Antes <U+270C>"
35270,severo qué una chimba qué gustarle a usted importarle ser su prioridad eso,es,4.262283503,-74.24367099999999,city,Colombia,NA,2885026599,1342,False,ud,2015-08-23 01:17:31,<U+2192>Edwin Laureano Rosa Vasquez<U+2190>,"¿Cambie? ¡SI!
Pero Nadie lo valoro entonces me volví la misma Gonorrea Que Era Antes <U+270C>"
35276,definitivamente usted progresara el dia que se preocupe más por su vida que por la de los demás,es,4.262283503,-74.24367099999999,city,Colombia,NA,2885026599,1342,False,ud,2015-08-23 01:19:55,<U+2192>Edwin Laureano Rosa Vasquez<U+2190>,"¿Cambie? ¡SI!
Pero Nadie lo valoro entonces me volví la misma Gonorrea Que Era Antes <U+270C>"
35278,usted como porque hijueputas me encantara tanto,es,4.262283503,-74.24367099999999,city,Colombia,NA,2885026599,1342,False,ud,2015-08-23 01:20:46,<U+2192>Edwin Laureano Rosa Vasquez<U+2190>,"¿Cambie? ¡SI!
Pero Nadie lo valoro entonces me volví la misma Gonorrea Que Era Antes <U+270C>"
13880,no prometas cosas que no vas a cumplirlo unico que logras es destrozar la ilusion de alguien que cree en ti,es,4.262283503,-74.24367099999999,city,Colombia,NA,2885026599,1342,False,tu,2015-08-23 01:25:52,<U+2192>Edwin Laureano Rosa Vasquez<U+2190>,"¿Cambie? ¡SI!
Pero Nadie lo valoro entonces me volví la misma Gonorrea Que Era Antes <U+270C>"
35300,linda tarde a su lado admv que caja con usted hoy te quiero 21 @ajcm,es,4.262283503,-74.24367099999999,city,Colombia,NA,2885026599,1343,False,ud,2015-08-23 01:41:55,<U+2192>Edwin Laureano Rosa Vasquez<U+2190>,"¿Cambie? ¡SI!
Pero Nadie lo valoro entonces me volví la misma Gonorrea Que Era Antes <U+270C>"
35308,@ccrv usted tambien amor severo caramelo,es,4.262283503,-74.24367099999999,city,Colombia,2901506146,2885026599,1343,False,ud,2015-08-23 01:51:26,<U+2192>Edwin Laureano Rosa Vasquez<U+2190>,"¿Cambie? ¡SI!
Pero Nadie lo valoro entonces me volví la misma Gonorrea Que Era Antes <U+270C>"
13945,y te elegí a ti incluso por encima de mi,es,4.262283503,-74.24367099999999,city,Colombia,NA,2885026599,1343,False,tu,2015-08-23 01:52:00,<U+2192>Edwin Laureano Rosa Vasquez<U+2190>,"¿Cambie? ¡SI!
Pero Nadie lo valoro entonces me volví la misma Gonorrea Que Era Antes <U+270C>"
14261,o tal vez tú tu no quisiste dijiste que no podías pero creeme el que quiere puede y no vengas ahora como si nada es tarde,es,4.262283503,-74.24367099999999,city,Colombia,NA,2885026599,1346,False,tu,2015-08-23 19:30:53,<U+2192>Edwin Laureano Rosa Vasquez<U+2190>,"Prometiste Que No Te Volverias A Cortar 

Dije mal<U+270A> <U+10E6>Falsas Promesas<U+10E6>"
35532,otro mes al lado de mi morena @otrachaparrita te amo que usted nunca me falte,es,4.262283503,-74.24367099999999,city,Colombia,NA,2885026599,1346,False,ud,2015-08-23 19:54:16,<U+2192>Edwin Laureano Rosa Vasquez<U+2190>,"Prometiste Que No Te Volverias A Cortar 

Dije mal<U+270A> <U+10E6>Falsas Promesas<U+10E6>"
