,text,lang,place_lat,place_lon,place_type,country,in_reply_to_user_id_str,user_id_str,followers_count,verified,pronoun,created_at,location,description,ngram
13015,hace tiempo atrás te aseguro que tú eras mi huracán ya no es así si quieres saber lo que siento por ti imagínate un día gris #pxndx,es,6.270882997999999,-75.619213,city,Colombia,,21271272,229,False,tu,Sun Aug 16 23:43:59 +0000 2015,"Medellín, Colombia","Hola, yo soy un holograma <U+2661>","('que', 'siento', 'por', 'ti')"
13134,no es necesario gritar lo que siento por ti lo sientes en el alma en cada poro de tu piel,es,4.567087498,-75.6021415,city,Colombia,,395573312,184,False,tu,Sun Aug 16 16:01:02 +0000 2015,"Armenia, Quindio",,"('que', 'siento', 'por', 'ti')"
13206,si te encuentras triste piensa en el amor que siento por ti en mi corazón estaré aquí por si me necesitas solo para ti,es,4.262283503,-74.24367099999999,city,Colombia,,333785388,540,False,tu,Sun Aug 16 20:34:11 +0000 2015,BOGOTÁ,"FÚTBOL ME HACE OLVIDAR MIS TRISTEZAS Y DESILUSIONES
SI HAY BALÓN HAY FELICIDAD

MILLONARIOS FC LD'MC
RIVER BARCELONA CHELSEA JUVENTUS PSG","('que', 'siento', 'por', 'ti')"
13457,si esto que siento por ti es tan lindo,es,10.95807288,-74.849933,city,Colombia,,396875767,245,False,tu,Mon Aug 17 18:26:01 +0000 2015,"Barranquilla, Colombia. ",| Junior de Barranquilla |,"('que', 'siento', 'por', 'ti')"
13750,lo que siento por ti nunca murió aún te sigue preguntando mi corazón aún te sigo esperando,es,8.197165001,-73.421408,city,Colombia,,1308333254,326,False,tu,Sun Aug 23 00:22:57 +0000 2015,,snap: melisamarconi,"('que', 'siento', 'por', 'ti')"
13920,es inexplicable todo lo que siento por ti simplemente provocas un desorden de emociones en mi interior te amo @mayia1306 lt3,es,2.7529430039999996,-75.1925995,city,Colombia,,3407639050,12,False,tu,Sun Aug 23 01:41:52 +0000 2015,,María del Mar Puentes Fernández 3,"('que', 'siento', 'por', 'ti')"
13975,o acaso porque ella es mi ex no puede ser mi amigamas nunca puedo hablarle mi amor no tengas duda q lo que siento por ti no lo acaba nadie,es,10.324450500000001,-73.463286,city,Colombia,,1064002754,264,False,tu,Sun Aug 23 02:09:18 +0000 2015,Valledupar||Barrancas/Guajira,<U+2764><U+FE0F><U+2728>,"('que', 'siento', 'por', 'ti')"
14051,lo que siento por ti no lo habia sentido por alguien,es,4.448673,-75.3155775,city,Colombia,,326434608,546,False,tu,Sun Aug 23 17:57:20 +0000 2015,"Ibagué, Tolima","if you have the power to make someone happy, do it. the world needs more of that.","('que', 'siento', 'por', 'ti')"
14131,amor es lo que siento por ti,es,4.262283503,-74.24367099999999,city,Colombia,,920085931,1290,False,tu,Sun Aug 23 18:27:47 +0000 2015,"Bogotá, Colombia",http://malditasicopata.tumblr.com/#,"('que', 'siento', 'por', 'ti')"
14637,que lo que siento por ti no lo acaba nadien ®,es,11.2312007,-72.994963,city,Colombia,,1694648359,276,False,tu,Sun Aug 23 23:29:14 +0000 2015,San juan del cesar(la guajira),futuro Ingeniero Civil,"('que', 'siento', 'por', 'ti')"
14685,mi amor no tengas duda que lo que siento por ti no lo acaba nadie #imparables @martineliasdiaz #Rolando8a,es,8.595296501,-75.9554105,city,Colombia,,631147838,149,False,tu,Sun Aug 23 17:15:31 +0000 2015,Monteria - cordoba,Vivo Para Jugar al Fútbol Y Juego Para Poder Vivir <U+263A>,"('que', 'siento', 'por', 'ti')"
15113,nunca va ser un secreto lo que siento por ti,es,4.262283503,-74.24367099999999,city,Colombia,,993333252,3322,False,tu,Sun Aug 30 22:44:32 +0000 2015,"Bogotá, Colombia",Directioner.,"('que', 'siento', 'por', 'ti')"
15210,no puedo seguir describiendo el amor que siento por ti cada que sale el sol un nuevo planeta que este junto a ti,es,4.262283503,-74.24367099999999,city,Colombia,,56206180,716,False,tu,Mon Aug 31 21:23:47 +0000 2015,Bogota Colombia ,<U+2693>I Refuse To Sink.<U+2693>                                                         http://Instagram.com/pauladanielarc,"('que', 'siento', 'por', 'ti')"
15430,contigo yo me siento como un millonario yo quiero estar contigo a diario lo que siento por ti es extraordinario,es,10.95807288,-74.849933,city,Colombia,,2612231466,1085,False,tu,Mon Aug 31 23:23:49 +0000 2015,Barranquilla-Colombia. ,Mis ojos se acostumbraron para ti solamente ||22-12-14|| ||-caswyvak-||. AJTV.,"('que', 'siento', 'por', 'ti')"
15535,jamás dudes de lo que siento por ti u276421u2764,es,4.262283503,-74.24367099999999,city,Colombia,,1611371480,246,False,tu,Tue Sep 01 00:01:35 +0000 2015,Bogota ,cheer is my life 3,"('que', 'siento', 'por', 'ti')"
15869,lo que siento por ti es un sentimiento sin límites capaz de traspasar cualquier tipo de fronteras,es,5.657152002,-72.8906175,city,Colombia,,2697217228,1511,False,tu,Tue Sep 01 20:13:23 +0000 2015,"Sogamoso, Boyacá",<U+2665> 725 <U+2665> AMERICA  <U+2665> FC BARCELONA<U+2665> MASV<U+2665>,"('que', 'siento', 'por', 'ti')"
16199,es un amor inimaginable él que siento por ti papi,es,10.39044865,-75.5496353,city,Colombia,,867168074,423,False,tu,Tue Sep 01 23:25:20 +0000 2015,"Cartagena, Colombia ",,"('que', 'siento', 'por', 'ti')"
16294,y esto que siento por ti es algo muy especial un juego de sentimientos que me hacen quererte mas,es,11.07346239,-73.92732164,city,Colombia,,273010467,145,False,tu,Wed Sep 02 00:06:10 +0000 2015,"Santa Marta, (Colombia) ","Vallenata a orgullo, presidenta del club de fans ''Escuadrón Silvestrista Santa Marta'' Creyente plenamente en DIOS, wp3043917030","('que', 'siento', 'por', 'ti')"
16412,todo lo que siento por ti ya se esta muriendo,es,4.448673,-75.3155775,city,Colombia,,3152056907,106,False,tu,Wed Sep 02 00:55:08 +0000 2015,"Ibagué, Tolima",Whatsapp 3182837886 Club Deportes Tolima RVS <U+26BD> <U+2665>,"('que', 'siento', 'por', 'ti')"
16778,lo que siento por ti es algo inexplicable te amo tanto u2764 @lodocomello,es,4.262283503,-74.24367099999999,city,Colombia,,3312216633,103,False,tu,Thu Sep 03 19:15:51 +0000 2015,Colombia <U+2764>,<U+2B50>LCCO - Somos el Primer Fan Club Oficial de @lodocomello en Colombia <U+2764>  <U+2764> Orgullosas de su Talento y enamoradas de su perfección ll 1 Fav de Mirta Wons<U+2764>,"('que', 'siento', 'por', 'ti')"
16876,mu amor no te gas duda que lo que siento por ti no lo acaba nadie,es,11.2312007,-72.994963,city,Colombia,,726933331,229,False,tu,Thu Sep 03 20:21:27 +0000 2015,"Barrancas,Riohacha,Valledupar","Hija De Dios, El Motor De Mi Vida #MiFamilia   IVallenato SILVESTRE FRANCISCO DANGOND CORRALES<U+270C> Kaleth, Beto Y Churo Wpp: 3008892059 Instagram: Yucelispinto29","('que', 'siento', 'por', 'ti')"
16878,mi amor no tengas duda que lo que siento por ti no lo acaba nadie,es,11.2312007,-72.994963,city,Colombia,,726933331,229,False,tu,Thu Sep 03 20:22:35 +0000 2015,"Barrancas,Riohacha,Valledupar","Hija De Dios, El Motor De Mi Vida #MiFamilia   IVallenato SILVESTRE FRANCISCO DANGOND CORRALES<U+270C> Kaleth, Beto Y Churo Wpp: 3008892059 Instagram: Yucelispinto29","('que', 'siento', 'por', 'ti')"
16885,hasta un te amo queda pequeño para todo lo que siento por ti,es,4.262283503,-74.24367099999999,city,Colombia,,2537686725,569,False,tu,Thu Sep 03 20:27:21 +0000 2015,23/04/14,Instagram: Oyolita_,"('que', 'siento', 'por', 'ti')"
17308,sólo quiero hacerte sentir lo mismo que siento por ti,es,4.811547,-75.6123815,city,Colombia,,145898339,49682,False,tu,Fri Sep 04 22:52:17 +0000 2015,Lugar: Macondo,Acción Poética que promueve el legado de Nuestros Maestros,"('que', 'siento', 'por', 'ti')"
17545,lo que siento por ti no lo acaba nadie,es,8.595296501,-75.9554105,city,Colombia,,3234585624,42,False,tu,Sat Sep 05 20:58:06 +0000 2015,"Montería, Córdoba",snap:kellyfer_29,"('que', 'siento', 'por', 'ti')"
17627,@p1995 no encuentro palabras para decirte lo que siento por ti mujer teamo,es,10.95807288,-74.849933,city,Colombia,2161619749.0,525804811,485,False,tu,Sat Sep 05 22:14:30 +0000 2015,,Hija te adoro eres mi todo 11~01~2014,"('que', 'siento', 'por', 'ti')"
17689,mi ira va más de lo que siento por ti,es,1.075555498,-77.170498,city,Colombia,,211506528,187,False,tu,Sat Sep 05 23:01:43 +0000 2015,Pasto-Nariño-Colombia,,"('que', 'siento', 'por', 'ti')"
17718,es lo mas bonito que a existido en mi el ser once caldas me hace tan feliz que no me arrepiento de este sentimiento que siento por ti,es,5.056934001,-75.560285,city,Colombia,,170049301,223,False,tu,Sun Sep 06 20:50:56 +0000 2015,"Manizales, Caldas",<U+0646><U+0641><U+0633><U+0643><U+060C> <U+0644><U+0627> <U+0645><U+0645><U+0627> <U+064A><U+062C><U+0639><U+0644><U+0647><U+0627> <U+062A><U+0635><U+0644>  Once Caldas  HNZ11    Instagram ivandariotrejos8   Snap ivanchotre,"('que', 'siento', 'por', 'ti')"
17733,puedo olvidar todo menos lo que siento por ti,es,4.262283503,-74.24367099999999,city,Colombia,,840043496,1121,False,tu,Sun Sep 06 21:02:39 +0000 2015,,,"('que', 'siento', 'por', 'ti')"
18722,no hay palabras para decir lo que siento por ti #miprincesa,es,10.95807288,-74.849933,city,Colombia,,1002847124,28,False,tu,Tue Sep 08 00:19:52 +0000 2015,,SIGUEME Y TE SIGO,"('que', 'siento', 'por', 'ti')"
18834,no ahí palabras para expresar lo que siento por ti @ barraquilla atlatico,es,10.95807288,-74.849933,city,Colombia,,1687143468,382,False,tu,Tue Sep 08 00:55:10 +0000 2015,Colombia,"Apasionada al mejor género del mundo, VALLENATO<U+266A> y a los <U+265E>","('que', 'siento', 'por', 'ti')"
19018,voy a resumir en tres palabras lo que siento por ti te odio idiota,es,4.909635999,-74.0487635,city,Colombia,,393023185,402,False,tu,Tue Sep 08 22:07:52 +0000 2015,"Bogotá, Colombia",Nothing.,"('que', 'siento', 'por', 'ti')"
19573,mi amor no tengas dudas que lo que siento por ti no lo acaba nadieedu 00a0u00bcedu00beu00a4edu00a0u00bdedu00b2u0093,es,10.95807288,-74.849933,city,Colombia,,253575561,1249,False,tu,Sun Sep 13 20:28:02 +0000 2015,B/quilla,"Estudiante de Medicina. Orgullosamente soy de lo mejor del mundo, MI GUAJIRA<U+2764><U+FE0F>.","('que', 'siento', 'por', 'ti')"
19575,mi amor no sientas dudas que lo que siento por ti no lo acaba nadieedu 00a0u00bcedu00beu00a4edu00a0u00bdedu00b2u0093,es,10.95807288,-74.849933,city,Colombia,,253575561,1249,False,tu,Sun Sep 13 20:28:23 +0000 2015,B/quilla,"Estudiante de Medicina. Orgullosamente soy de lo mejor del mundo, MI GUAJIRA<U+2764><U+FE0F>.","('que', 'siento', 'por', 'ti')"
19778,si eso no es amor lo que siento por ti entonces que es lo que por ti me hace llorar,es,6.997779996,-73.83678950000001,city,Colombia,,1714070328,453,False,tu,Mon Sep 14 15:09:46 +0000 2015,,"snapchat:
Ingrid273","('que', 'siento', 'por', 'ti')"
20201,yo no se porque tu te metes en mi mente asi si lo que siento por ti ahora es mas fuerteeeeee,es,10.95807288,-74.849933,city,Colombia,,1490465761,495,False,tu,Fri Sep 18 19:10:29 +0000 2015,09~15.,Todo tiempo pasado fué mejor- El Túnel.    Edwin Rosa Vásquez<U+270C>8.,"('que', 'siento', 'por', 'ti')"
20279,si quieres saber lo que siento por ti imagínate un día gris,es,8.197165001,-73.421408,city,Colombia,,503805870,636,False,tu,Fri Sep 18 19:30:05 +0000 2015,Colombia,Soy los libros que he leído y las vidas que he vivido en ellos.                                                                           Médica del ambiente.,"('que', 'siento', 'por', 'ti')"
20401,mi amor no tengas duda que lo que siento por ti no lo acaba nadieeeeeeeeeeeeu 2665,es,10.324450500000001,-73.463286,city,Colombia,,303872922,3042,False,tu,Sat Sep 19 16:25:15 +0000 2015,"Barranquilla, Atlántico","<U+2B50>EN LAS MALAS MUCHO MAS<U+26BD><U+2661>
de la Arenosa, entre Mar y Rio 
Junior Del Alma","('que', 'siento', 'por', 'ti')"
20455,feliz día para al que más amo no hay palabra que describa lo que siento por ti @brayanlogreira,es,10.889511,-74.782175,city,Colombia,,395477576,991,False,tu,Sat Sep 19 16:54:18 +0000 2015,,"My truth 24, bl<U+2764>","('que', 'siento', 'por', 'ti')"
20841,mi amor es eterno incondicional y nada ni nadie nunca va a poder cambiar esto que siento por ti pizza,es,4.262283503,-74.24367099999999,city,Colombia,,275146998,196,False,tu,Sat Sep 19 18:39:38 +0000 2015,,#NAME?,"('que', 'siento', 'por', 'ti')"
20843,no le diré a nadie lo que siento por ti u266bu266a,es,3.421298498,-76.67783299999999,city,Colombia,,2340996685,2767,False,tu,Sat Sep 19 18:39:57 +0000 2015,"Santiago de Cali, Colombia ","Mi persona favorita @villalobossebas
Mi mona <U+2665>","('que', 'siento', 'por', 'ti')"
21629,perdona si te amo tanto pero es inevitable sentir lo que siento por ti,es,4.812912999,-75.73750600000001,city,Colombia,,535000305,611,False,tu,Sat Sep 26 17:57:27 +0000 2015,Pereira<U+2665>,Dios  *-* Padre y madre *-* Wpp:3226496910  <U+2665>Arcangel  <U+261C><U+039B><U+261E>  <U+2665> Mejor amiga Adelaida Bedoya <U+2665><U+2665> Mi bebe JAMG<U+2665><U+263A> Atletico Nacional<U+2665>Metas para alcanzar<U+2665>,"('que', 'siento', 'por', 'ti')"
21759,esto es para mí lo que siento por ti es la necesidad de hacerte feliz countdown 28 @,es,4.262283503,-74.24367099999999,city,Colombia,,96007391,263,False,tu,Sat Sep 26 20:56:32 +0000 2015,"Bogotà, Colombia",-Hello Stranger- -Young.Wild.Free-,"('que', 'siento', 'por', 'ti')"
21825,es increíble todo lo que siento por ti cada día mas grande cada día mas imperativo cada día mas motivada por ti solo por ti,es,4.262283503,-74.24367099999999,city,Colombia,,2926021011,153,False,tu,Sat Sep 26 01:22:30 +0000 2015,,Adicta a ti MILLONARIOS **))M/°°((** Instagram: {Hastaelfin.demisdias},"('que', 'siento', 'por', 'ti')"
22153,yo no tengo palabras suficientes para todo lo que siento por ti,es,4.262283503,-74.24367099999999,city,Colombia,,2890399469,1028,False,tu,Mon Sep 28 16:10:50 +0000 2015,"Bogotá, Colombia.",43,"('que', 'siento', 'por', 'ti')"
22501,no tiene que ver lo intelectual lo que siento por ti es meramente sexual,es,4.262283503,-74.24367099999999,city,Colombia,,2409714446,504,False,tu,Fri Jul 17 12:52:24 +0000 2015,,wha 3222194421,"('que', 'siento', 'por', 'ti')"
22841,ya no me aguanto más y por eso estoy aquí no sé que mañana dirás pero es lo que siento por ti,es,10.4133205,-74.44159549999999,city,Colombia,,563165129,226,False,tu,Fri Jul 17 19:57:03 +0000 2015,Carreto - Cartagena,"Inofensiva, con dosis mínima de perversidad y sarcasmo.","('que', 'siento', 'por', 'ti')"
23044,hey bebi porque dudas de mide mi sentir de mi latir de lo que siento por ti,es,10.6262925,-73.901106,city,Colombia,,1123148466,346,False,tu,Thu Jul 16 17:47:11 +0000 2015,Fundacion,Dios<U+2665>JustinBieber<U+2665>Avalanna<U+2665>CristianoRonaldo<U+2665>AlexMorgan<U+2665>MarcoReus<U+2665>EduardoVargas<U+2764>JuanaMartinez<U+2665> Hala Madrid<U+270C> Junior De Barranquilla<U+270C>,"('que', 'siento', 'por', 'ti')"
23109,no puedo expresar en palabras todo lo que siento por ti,es,4.262283503,-74.24367099999999,city,Colombia,,1648867668,314,False,tu,Thu Jul 16 19:13:55 +0000 2015,"Bogotá, Colombia","Al final todos vuelven pero todo llega,todo pasa y todo cambia.

http://facebook.com/useche.pao

http://instagram.com/pao_useche/","('que', 'siento', 'por', 'ti')"
23143,nadie puede meterse en el medio de lo que siento por ti,es,4.262283503,-74.24367099999999,city,Colombia,,191866682,418,False,tu,Thu Jul 16 19:46:17 +0000 2015,"Bogotá, Colombia",Fifth Harmony <U+2764>,"('que', 'siento', 'por', 'ti')"
23196,me gustaria que todos supieran lo que siento por ti,es,4.262283503,-74.24367099999999,city,Colombia,,222227559,34804,False,tu,Thu Jul 16 20:44:04 +0000 2015,Santa Marta - Magdalena COL,"DIOS, tiene todos mis asuntos en Sus Manos.!! Twitter: @prdannydanielg - Social Media & Community Manager - Booking General: (+57)3017533011 - (+57)301658818","('que', 'siento', 'por', 'ti')"
23401,una nota de amor es lo que siento por ti,es,4.448673,-75.3155775,city,Colombia,,758423568,119,False,tu,Thu Jul 16 22:43:59 +0000 2015,,"Hoy Salí Con Dios Y Si No,Vuelvo Es Por Que Me Fui Con El <U+270C>
Wp 3133137592 <U+270C>","('que', 'siento', 'por', 'ti')"
23474,lo que siento por ti es algo de otro planeta,es,4.448673,-75.3155775,city,Colombia,,354689672,420,False,tu,Thu Jul 16 23:21:28 +0000 2015,"Ibagué, Tolima",Dios en todas nuestras actuaciones <U+2665>.,"('que', 'siento', 'por', 'ti')"
23494,la noche sera testigo de lo que siento por ti,es,11.07346239,-73.92732164,city,Colombia,,166289263,333,False,tu,Mon Jul 20 13:25:54 +0000 2015,colombia,"Hija de Mi Padre Celestial, Profesional en Finanzas, Especialista en Finanzas y sistemas!","('que', 'siento', 'por', 'ti')"
23750,quizás no hay palabras pa decir lo que siento por ti lo que me gusta de ti lo que me enamora de ti,es,6.997779996,-73.83678950000001,city,Colombia,,1016272477,3265,False,tu,Tue Jul 21 09:26:05 +0000 2015,Colombia,,"('que', 'siento', 'por', 'ti')"
23931,que de mi vida formes parte hoy mantengo la ilusión quizá sea una locura y es que lo que siento por ti hasta la fecha perdura,es,4.7273025,-74.213188,city,Colombia,,2982840245,116,False,tu,Wed Jul 15 17:20:20 +0000 2015,,me ciento afortunado por haber te conocido Y doy gracias al destino por cruzarte   en mi camino!! uno'tres Te amo demasiado (minipo) @Johan Castro,"('que', 'siento', 'por', 'ti')"
23974,contigo yo me siento como un millonario yo quiero estar contigo mami a diario lo que siento por ti es tan extraordinario,es,10.889511,-74.782175,city,Colombia,,274302800,242,False,tu,Wed Jul 15 17:46:01 +0000 2015,,Directora y productora de radio y televisión en formación.,"('que', 'siento', 'por', 'ti')"
24022,ya ves aveces me canso de mi y de no tener valor para buscarte y decirte todo lo que siento por ti,es,6.270882997999999,-75.619213,city,Colombia,,3377613322,1,False,tu,Wed Jul 15 18:03:14 +0000 2015,"Medellín, Antioquia","Tengo 21 años soy estudiante de INGENIERÍA AMBIENTAL, amante de la poesía <U+2764>








Embajador de buenos sentimientos<U+270C>","('que', 'siento', 'por', 'ti')"
24033,amor real el que siento por ti mi bella dama,es,3.3641819969999998,-76.49608,city,Colombia,,604877908,147,False,tu,Wed Jul 15 18:08:34 +0000 2015,"cali,colombia",<U+2665> 07-05-15<U+2665>,"('que', 'siento', 'por', 'ti')"
24067,cuanto dieraaa por acabar con esto que siento por ti,es,6.052723499,-75.6367685,city,Colombia,,2696187325,484,False,tu,Wed Jul 15 18:26:17 +0000 2015,|? Caldas ?|  ,"<U+2693> (24)  <U+2693>  (24/09/2013) .
no dejes ir ah quien se quedo cuando tu le diste mil motivos para irse :c","('que', 'siento', 'por', 'ti')"
24414,2si no te digo ahora lo que siento por ti tal ves este perdiendo la oportunidad de convertir ese el mejor momento de mi vida 4,es,4.262283503,-74.24367099999999,city,Colombia,,3300877768,34,False,tu,Wed Jul 15 22:23:46 +0000 2015,,"why so serious

wa: +57 3144162238","('que', 'siento', 'por', 'ti')"
24489,lo que siento por ti es inexplicable @ estadio nemesio camacho el campín in bogotá distrito capital,es,4.262283503,-74.24367099999999,city,Colombia,,263442796,1617,False,tu,Wed Jul 15 23:06:15 +0000 2015,Bogotá<U+2728>,nada,"('que', 'siento', 'por', 'ti')"
24589,son muy pocas las palabras para expresar todo el amor que siento por ti,es,11.07346239,-73.92732164,city,Colombia,,237342273,661,False,tu,Thu Jul 16 13:14:34 +0000 2015,,"Desde el 94 apoyándote y alentándote hasta que Dios me quiera con el, fiel a ti, MI BARCELONA<U+2764>  Santa Marta - Colombia","('que', 'siento', 'por', 'ti')"
24769,como explicar lo que siento por ti,es,4.262283503,-74.24367099999999,city,Colombia,,1363305919,173,False,tu,Fri Jul 03 12:02:47 +0000 2015,Bogota ,"http://twitter.com/KLLE80
http://facebook.com/diego.gutierre?
http://facebook.com/pages/K-LLE-80?","('que', 'siento', 'por', 'ti')"
25152,contigo yo me siento como un millonario yo quiero estar contigo mami a diario lo que siento por ti es extraordinario,es,10.90063338,-74.65783138,city,Colombia,,961238916,1848,False,tu,Thu Jul 09 01:44:50 +0000 2015,"Barranquilla, Atlántico",Con Dios todo es posible.  // Triunfar es mi única opcion.,"('que', 'siento', 'por', 'ti')"
25555,si ya sientes tú certeza de lo que siento por ti aplaude grita ríe sueña pero no dejes que alguien llegue a hablarte mal d mi,es,10.95807288,-74.849933,city,Colombia,,1604204947,1096,False,tu,Sun Jul 12 19:11:41 +0000 2015,Colombia,Tupac is not dead ... He lives inside each and every one of us through his music @2pac #7dayz,"('que', 'siento', 'por', 'ti')"
25576,vengo con la locura de alentarte lo que siento por ti es inexplicable,es,4.262283503,-74.24367099999999,city,Colombia,,226656713,181,False,tu,Mon Jul 13 12:45:22 +0000 2015,"Bogotá, Colombia",Santafereña de corazón CISF 1941.Fundación Universitaria del Área Andina. Mi hija mi vida ZAHIRA,"('que', 'siento', 'por', 'ti')"
25579,lo que siento por ti es inexplicable,es,4.262283503,-74.24367099999999,city,Colombia,,226656713,181,False,tu,Mon Jul 13 12:47:56 +0000 2015,"Bogotá, Colombia",Santafereña de corazón CISF 1941.Fundación Universitaria del Área Andina. Mi hija mi vida ZAHIRA,"('que', 'siento', 'por', 'ti')"
25609,quizá nadie entienda lo que siento por ti ni siquiera yo misma lo entiendo eres eso que tanto quiero aunque duela #zaynappreciationday,es,4.262283503,-74.24367099999999,city,Colombia,,463215660,1478,False,tu,Sat Jul 18 12:20:01 +0000 2015,Bogotá- Colombia 15/09/12,"It's time to change. Directioner all the life, with all the love. The life is a dream #NightChanges *SEVENTEEN* 3","('que', 'siento', 'por', 'ti')"
10312,nuncanunca cambiará lo que siento por tinuncajamás,es,4.262283503,-74.24367099999999,city,Colombia,,1190029993,2314,False,tu,Thu Aug 27 01:01:12 +0000 2015,,Atlético nacional.,"('lo', 'que', 'siento', 'por')"
16278,no soy buena para decir lo que siento por eso solamente debes saber que tú haces que me olvide de lo que me rodea cada vez que te veo,es,10.90063338,-74.65783138,city,Colombia,,627984817,119,False,tu,Tue Sep 01 23:59:26 +0000 2015,Barranquilla,"Bendecida!!,Dios,Mis Padres<U+2665> ¡AMAR NO ES VERGÜENZA, por el contrario, ES LINDO! SE FELIZ :Tú puedes!
Todos podemos.","('lo', 'que', 'siento', 'por')"
16360,mira mis ojos y veras lo que siento por tiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,es,10.95807288,-74.849933,city,Colombia,,388444242,535,False,tu,Wed Sep 02 00:38:02 +0000 2015,"Barranquilla, Atlántico",no me compares porque yo no compito,"('lo', 'que', 'siento', 'por')"
17321,una esperanza era todo lo que yo necesitaba para sobrevivir una esperanza de tenerte frente a frente y demostrarte lo que siento por ti8,es,10.95807288,-74.849933,city,Colombia,,627984817,119,False,tu,Fri Sep 04 23:04:15 +0000 2015,Barranquilla,"Bendecida!!,Dios,Mis Padres<U+2665> ¡AMAR NO ES VERGÜENZA, por el contrario, ES LINDO! SE FELIZ :Tú puedes!
Todos podemos.","('lo', 'que', 'siento', 'por')"
22556,no hay cielo que cubra lo que siento por tiu 266au266b,es,9.315605496,-75.434214,city,Colombia,,273857372,141,False,tu,Fri Jul 17 13:54:25 +0000 2015,,Civilizadamente desobediente,"('lo', 'que', 'siento', 'por')"
25338,ojalá un te amo pudiera describir todo lo que siento por tii poeta,es,4.262283503,-74.24367099999999,city,Colombia,,2768285202,25,False,tu,Sun Jul 12 17:04:57 +0000 2015,,Amor al skateboarding,"('lo', 'que', 'siento', 'por')"
26088,marica como duele como duele todo lo que siento por usted,es,5.056934001,-75.560285,city,Colombia,,2419325742,96,False,ud,Wed Jul 22 12:20:02 +0000 2015,,come and see... La tristeza es inevitable y tu amor inolvidable       wa: 3158987272,"('lo', 'que', 'siento', 'por')"
26779,112 hoy morirá todo lo que siento por usted,es,5.056934001,-75.560285,city,Colombia,,2419325742,96,False,ud,Sat Jul 25 18:12:15 +0000 2015,,come and see... La tristeza es inevitable y tu amor inolvidable       wa: 3158987272,"('lo', 'que', 'siento', 'por')"
26941,yo no planeaba sentir lo que siento por usted y tampoco planeo dejar de sentirlo,es,4.262283503,-74.24367099999999,city,Colombia,,2202244387,1298,False,ud,Sun Jul 26 21:35:31 +0000 2015,,Basta de etiquetas somos personas y punto.                                         wa:3002616840,"('lo', 'que', 'siento', 'por')"
29170,todo lo que siento por usted esta muriendo,es,4.262283503,-74.24367099999999,city,Colombia,,2205641676,1192,False,ud,Fri Jul 31 20:28:05 +0000 2015,,"Aun nose hacia donde me dirijo, solo se que voy con la mejor compañia, voy con Dios<U+2661>J16.","('lo', 'que', 'siento', 'por')"
29537,usted mas que nadie sabe lo que siento por ese hombre dios 26,es,4.262283503,-74.24367099999999,city,Colombia,,2220608473,270,False,ud,Mon Aug 03 14:49:34 +0000 2015,,Dios Y Madre <U+2665>,"('lo', 'que', 'siento', 'por')"
30535,ya me canse de que menosprecie lo que sientome canse de quererlome canse de quererlome canse de sentir lo que siento por usted ya no mas,es,4.262283503,-74.24367099999999,city,Colombia,,390297553,830,False,ud,Wed Aug 05 01:13:50 +0000 2015,,,"('lo', 'que', 'siento', 'por')"
31120,lo que siento por usted es inefable,es,2.320289001,-76.10152049999999,city,Colombia,,2245594336,159,False,ud,Mon Aug 10 22:06:10 +0000 2015,,Vanessa Gomez <U+2764>?<U+2764>,"('lo', 'que', 'siento', 'por')"
32648,lo que siento por usted no lo siento por nadie mas,es,10.95807288,-74.849933,city,Colombia,,1284697051,1210,False,ud,Wed Aug 26 01:15:28 +0000 2015,"Barranquilla, Atlántico.",27,"('lo', 'que', 'siento', 'por')"
32961,que todo lo que siento por usted que se lo lleve el viento,es,5.056934001,-75.560285,city,Colombia,,2252592660,1387,False,ud,Thu Aug 27 01:26:55 +0000 2015,"Colombia,Caldas,Manizales",<U+2665>__<U+2665>      Whatsapp 320-734-2139,"('lo', 'que', 'siento', 'por')"
33774,cuando será el dia que usted se de cuenta de todo lo que siento por usted cuando,es,4.262283503,-74.24367099999999,city,Colombia,,1254789973,132,False,ud,Sat Aug 29 23:39:48 +0000 2015,Colombia,Whatsapp 3114676063                    Facebook Laura Alejandra                           Instagram  Laura_umpalumpa_,"('lo', 'que', 'siento', 'por')"
34681,lo que siento por usted es tan imposible que hasta duele,es,4.262283503,-74.24367099999999,city,Colombia,,1944372918,396,False,ud,Sun Aug 16 22:53:30 +0000 2015,Bogota-Colombia,Wha: 3204936784. <U+270C>,"('lo', 'que', 'siento', 'por')"
36234,para nadie es un secreto lo que siento por usted,es,7.063666499,-73.0964135,city,Colombia,,626596396,601,False,ud,Mon Aug 31 22:55:05 +0000 2015,,Distance gives us a reason to love harder.,"('lo', 'que', 'siento', 'por')"
36905,usted no ha matado del todo lo que siento por usted pero si sigue así crea me que ya casiii,es,4.448673,-75.3155775,city,Colombia,,1452772554,543,False,ud,Wed Sep 02 01:08:02 +0000 2015,"Ibagué, Tolima ",Libertad,"('lo', 'que', 'siento', 'por')"
37110,a mi nunca nadie podrá sacarme todo lo que siento por usted,es,4.262283503,-74.24367099999999,city,Colombia,,1120653415,284,False,ud,Thu Sep 03 18:25:34 +0000 2015,,<U+2716><U+FE0F><U+2716><U+FE0F><U+2716><U+FE0F>,"('lo', 'que', 'siento', 'por')"
